date,route_id,vessel_type,contract_type,estimated_rate_usd_mt,price_premium_pct,volume_commitment_mt,data_type
2026-08-24,NORFOLK_US_PARADIP,HANDYSIZE,COA_3M,55.72,2.0,96000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,HANDYSIZE,COA_6M,57.36,5.0,192000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,HANDYSIZE,COA_12M,59.0,8.0,384000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,PANAMAX,SPOT,37.19,0.0,70000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,PANAMAX,COA_3M,37.93,2.0,210000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,PANAMAX,COA_6M,39.05,5.0,420000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,PANAMAX,COA_12M,40.17,8.0,840000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,PANAMAX,SPOT,38.51,0.0,70000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,PANAMAX,COA_3M,39.28,2.0,210000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,PANAMAX,COA_6M,40.44,5.0,420000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,PANAMAX,COA_12M,41.59,8.0,840000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,SUPRAMAX,SPOT,44.43,0.0,50000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,SUPRAMAX,COA_3M,45.32,2.0,150000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,SUPRAMAX,COA_6M,46.65,5.0,300000,SCENARIO
2026-08-24,NORFOLK_US_PARADIP,SUPRAMAX,COA_12M,47.98,8.0,600000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,HANDYSIZE,SPOT,53.92,0.0,32000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,HANDYSIZE,COA_3M,55.0,2.0,96000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,HANDYSIZE,COA_6M,56.62,5.0,192000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,HANDYSIZE,COA_12M,58.23,8.0,384000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,PANAMAX,SPOT,36.71,0.0,70000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,PANAMAX,COA_3M,37.44,2.0,210000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,PANAMAX,COA_6M,38.55,5.0,420000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,PANAMAX,COA_12M,39.65,8.0,840000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,PANAMAX,SPOT,38.02,0.0,70000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,PANAMAX,COA_3M,38.78,2.0,210000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,PANAMAX,COA_6M,39.92,5.0,420000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,PANAMAX,COA_12M,41.06,8.0,840000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,SUPRAMAX,SPOT,43.87,0.0,50000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,SUPRAMAX,COA_3M,44.75,2.0,150000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,SUPRAMAX,COA_6M,46.06,5.0,300000,SCENARIO
2026-08-24,NORFOLK_US_VIZAG,SUPRAMAX,COA_12M,47.38,8.0,600000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,HANDYSIZE,SPOT,30.34,0.0,32000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,HANDYSIZE,COA_3M,30.95,2.0,96000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,HANDYSIZE,COA_6M,31.86,5.0,192000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,HANDYSIZE,COA_12M,32.77,8.0,384000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,PANAMAX,SPOT,20.82,0.0,70000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,PANAMAX,COA_3M,21.24,2.0,210000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,PANAMAX,COA_6M,21.86,5.0,420000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,PANAMAX,COA_12M,22.49,8.0,840000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,PANAMAX,SPOT,21.62,0.0,70000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,PANAMAX,COA_3M,22.05,2.0,210000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,PANAMAX,COA_6M,22.7,5.0,420000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,PANAMAX,COA_12M,23.35,8.0,840000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,SUPRAMAX,SPOT,24.8,0.0,50000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,SUPRAMAX,COA_3M,25.3,2.0,150000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,SUPRAMAX,COA_6M,26.04,5.0,300000,SCENARIO
2026-08-24,VOSTOCHNY_RU_PARADIP,SUPRAMAX,COA_12M,26.78,8.0,600000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,HANDYSIZE,SPOT,30.12,0.0,32000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,HANDYSIZE,COA_3M,30.72,2.0,96000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,HANDYSIZE,COA_6M,31.63,5.0,192000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,HANDYSIZE,COA_12M,32.53,8.0,384000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,PANAMAX,SPOT,20.67,0.0,70000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,PANAMAX,COA_3M,21.08,2.0,210000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,PANAMAX,COA_6M,21.7,5.0,420000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,PANAMAX,COA_12M,22.32,8.0,840000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,PANAMAX,SPOT,21.47,0.0,70000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,PANAMAX,COA_3M,21.9,2.0,210000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,PANAMAX,COA_6M,22.54,5.0,420000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,PANAMAX,COA_12M,23.19,8.0,840000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,SUPRAMAX,SPOT,24.63,0.0,50000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,SUPRAMAX,COA_3M,25.12,2.0,150000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,SUPRAMAX,COA_6M,25.86,5.0,300000,SCENARIO
2026-08-24,VOSTOCHNY_RU_VIZAG,SUPRAMAX,COA_12M,26.6,8.0,600000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,HANDYSIZE,SPOT,16.01,0.0,32000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,HANDYSIZE,COA_3M,16.33,2.0,96000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,HANDYSIZE,COA_6M,16.81,5.0,192000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,HANDYSIZE,COA_12M,17.29,8.0,384000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,PANAMAX,SPOT,11.16,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,PANAMAX,COA_3M,11.38,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,PANAMAX,COA_6M,11.72,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,PANAMAX,COA_12M,12.05,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,PANAMAX,SPOT,11.65,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,PANAMAX,COA_3M,11.88,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,PANAMAX,COA_6M,12.23,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,PANAMAX,COA_12M,12.58,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,SUPRAMAX,SPOT,13.21,0.0,50000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,SUPRAMAX,COA_3M,13.47,2.0,150000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,SUPRAMAX,COA_6M,13.87,5.0,300000,SCENARIO
2026-08-25,KALIMANTAN_ID_DHAMRA,SUPRAMAX,COA_12M,14.27,8.0,600000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,HANDYSIZE,SPOT,15.47,0.0,32000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,HANDYSIZE,COA_3M,15.78,2.0,96000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,HANDYSIZE,COA_6M,16.24,5.0,192000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,HANDYSIZE,COA_12M,16.71,8.0,384000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,PANAMAX,SPOT,10.8,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,PANAMAX,COA_3M,11.02,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,PANAMAX,COA_6M,11.34,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,PANAMAX,COA_12M,11.66,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,PANAMAX,SPOT,11.28,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,PANAMAX,COA_3M,11.51,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,PANAMAX,COA_6M,11.84,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,PANAMAX,COA_12M,12.18,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,SUPRAMAX,SPOT,12.78,0.0,50000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,SUPRAMAX,COA_3M,13.04,2.0,150000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,SUPRAMAX,COA_6M,13.42,5.0,300000,SCENARIO
2026-08-25,KALIMANTAN_ID_GANGAVARAM,SUPRAMAX,COA_12M,13.8,8.0,600000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,HANDYSIZE,SPOT,16.09,0.0,32000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,HANDYSIZE,COA_3M,16.41,2.0,96000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,HANDYSIZE,COA_6M,16.89,5.0,192000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,HANDYSIZE,COA_12M,17.38,8.0,384000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,PANAMAX,SPOT,11.71,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,PANAMAX,COA_3M,11.94,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,PANAMAX,COA_6M,12.3,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,PANAMAX,COA_12M,12.65,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,SUPRAMAX,SPOT,13.29,0.0,50000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,SUPRAMAX,COA_3M,13.56,2.0,150000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,SUPRAMAX,COA_6M,13.95,5.0,300000,SCENARIO
2026-08-25,KALIMANTAN_ID_GOPALPUR,SUPRAMAX,COA_12M,14.35,8.0,600000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,HANDYSIZE,SPOT,16.17,0.0,32000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,HANDYSIZE,COA_3M,16.49,2.0,96000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,HANDYSIZE,COA_6M,16.98,5.0,192000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,HANDYSIZE,COA_12M,17.46,8.0,384000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,PANAMAX,SPOT,11.27,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,PANAMAX,COA_3M,11.5,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,PANAMAX,COA_6M,11.83,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,PANAMAX,COA_12M,12.17,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,PANAMAX,SPOT,11.77,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,PANAMAX,COA_3M,12.01,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,PANAMAX,COA_6M,12.36,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,PANAMAX,COA_12M,12.71,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,SUPRAMAX,SPOT,13.35,0.0,50000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,SUPRAMAX,COA_3M,13.62,2.0,150000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,SUPRAMAX,COA_6M,14.02,5.0,300000,SCENARIO
2026-08-25,KALIMANTAN_ID_PARADIP,SUPRAMAX,COA_12M,14.42,8.0,600000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,HANDYSIZE,SPOT,16.97,0.0,32000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,HANDYSIZE,COA_3M,17.31,2.0,96000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,HANDYSIZE,COA_6M,17.82,5.0,192000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,HANDYSIZE,COA_12M,18.33,8.0,384000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,PANAMAX,SPOT,11.81,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,PANAMAX,COA_3M,12.05,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,PANAMAX,COA_6M,12.4,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,PANAMAX,COA_12M,12.75,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,PANAMAX,SPOT,12.33,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,PANAMAX,COA_3M,12.58,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,PANAMAX,COA_6M,12.95,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,PANAMAX,COA_12M,13.32,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,SUPRAMAX,SPOT,14.01,0.0,50000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,SUPRAMAX,COA_3M,14.29,2.0,150000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,SUPRAMAX,COA_6M,14.71,5.0,300000,SCENARIO
2026-08-25,KALIMANTAN_ID_SANDHEADS,SUPRAMAX,COA_12M,15.13,8.0,600000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,HANDYSIZE,SPOT,15.96,0.0,32000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,HANDYSIZE,COA_3M,16.28,2.0,96000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,HANDYSIZE,COA_6M,16.76,5.0,192000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,HANDYSIZE,COA_12M,17.24,8.0,384000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,PANAMAX,SPOT,11.12,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,PANAMAX,COA_3M,11.34,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,PANAMAX,COA_6M,11.68,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,PANAMAX,COA_12M,12.01,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,PANAMAX,SPOT,11.62,0.0,70000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,PANAMAX,COA_3M,11.85,2.0,210000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,PANAMAX,COA_6M,12.2,5.0,420000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,PANAMAX,COA_12M,12.55,8.0,840000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,SUPRAMAX,SPOT,13.19,0.0,50000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,SUPRAMAX,COA_3M,13.45,2.0,150000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,SUPRAMAX,COA_6M,13.85,5.0,300000,SCENARIO
2026-08-25,KALIMANTAN_ID_VIZAG,SUPRAMAX,COA_12M,14.25,8.0,600000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,HANDYSIZE,SPOT,23.01,0.0,32000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,HANDYSIZE,COA_3M,23.47,2.0,96000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,HANDYSIZE,COA_6M,24.16,5.0,192000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,HANDYSIZE,COA_12M,24.85,8.0,384000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,PANAMAX,SPOT,15.88,0.0,70000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,PANAMAX,COA_3M,16.2,2.0,210000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,PANAMAX,COA_6M,16.67,5.0,420000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,PANAMAX,COA_12M,17.15,8.0,840000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,PANAMAX,SPOT,16.52,0.0,70000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,PANAMAX,COA_3M,16.85,2.0,210000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,PANAMAX,COA_6M,17.35,5.0,420000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,PANAMAX,COA_12M,17.84,8.0,840000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,SUPRAMAX,SPOT,18.88,0.0,50000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,SUPRAMAX,COA_3M,19.26,2.0,150000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,SUPRAMAX,COA_6M,19.82,5.0,300000,SCENARIO
2026-08-25,MAPUTO_MZ_PARADIP,SUPRAMAX,COA_12M,20.39,8.0,600000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,HANDYSIZE,SPOT,22.3,0.0,32000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,HANDYSIZE,COA_3M,22.75,2.0,96000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,HANDYSIZE,COA_6M,23.42,5.0,192000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,HANDYSIZE,COA_12M,24.08,8.0,384000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,PANAMAX,SPOT,15.4,0.0,70000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,PANAMAX,COA_3M,15.71,2.0,210000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,PANAMAX,COA_6M,16.17,5.0,420000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,PANAMAX,COA_12M,16.63,8.0,840000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,PANAMAX,SPOT,16.03,0.0,70000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,PANAMAX,COA_3M,16.35,2.0,210000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,PANAMAX,COA_6M,16.83,5.0,420000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,PANAMAX,COA_12M,17.31,8.0,840000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,SUPRAMAX,SPOT,18.31,0.0,50000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,SUPRAMAX,COA_3M,18.68,2.0,150000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,SUPRAMAX,COA_6M,19.23,5.0,300000,SCENARIO
2026-08-25,MAPUTO_MZ_VIZAG,SUPRAMAX,COA_12M,19.77,8.0,600000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,HANDYSIZE,SPOT,31.34,0.0,32000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,HANDYSIZE,COA_3M,31.97,2.0,96000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,HANDYSIZE,COA_6M,32.91,5.0,192000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,HANDYSIZE,COA_12M,33.85,8.0,384000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,PANAMAX,SPOT,21.49,0.0,70000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,PANAMAX,COA_3M,21.92,2.0,210000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,PANAMAX,COA_6M,22.56,5.0,420000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,PANAMAX,COA_12M,23.21,8.0,840000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,PANAMAX,SPOT,22.31,0.0,70000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,PANAMAX,COA_3M,22.76,2.0,210000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,PANAMAX,COA_6M,23.43,5.0,420000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,PANAMAX,COA_12M,24.09,8.0,840000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,SUPRAMAX,SPOT,25.6,0.0,50000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,SUPRAMAX,COA_3M,26.11,2.0,150000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,SUPRAMAX,COA_6M,26.88,5.0,300000,SCENARIO
2026-08-25,NEWCASTLE_AU_DHAMRA,SUPRAMAX,COA_12M,27.65,8.0,600000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,HANDYSIZE,SPOT,31.02,0.0,32000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,HANDYSIZE,COA_3M,31.64,2.0,96000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,HANDYSIZE,COA_6M,32.57,5.0,192000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,HANDYSIZE,COA_12M,33.5,8.0,384000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,PANAMAX,SPOT,21.27,0.0,70000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,PANAMAX,COA_3M,21.7,2.0,210000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,PANAMAX,COA_6M,22.33,5.0,420000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,PANAMAX,COA_12M,22.97,8.0,840000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,PANAMAX,SPOT,22.09,0.0,70000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,PANAMAX,COA_3M,22.53,2.0,210000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,PANAMAX,COA_6M,23.19,5.0,420000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,PANAMAX,COA_12M,23.86,8.0,840000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,SUPRAMAX,SPOT,25.35,0.0,50000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,SUPRAMAX,COA_3M,25.86,2.0,150000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,SUPRAMAX,COA_6M,26.62,5.0,300000,SCENARIO
2026-08-25,NEWCASTLE_AU_GANGAVARAM,SUPRAMAX,COA_12M,27.38,8.0,600000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,HANDYSIZE,SPOT,31.52,0.0,32000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,HANDYSIZE,COA_3M,32.15,2.0,96000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,HANDYSIZE,COA_6M,33.1,5.0,192000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,HANDYSIZE,COA_12M,34.04,8.0,384000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,PANAMAX,SPOT,22.44,0.0,70000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,PANAMAX,COA_3M,22.89,2.0,210000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,PANAMAX,COA_6M,23.56,5.0,420000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,PANAMAX,COA_12M,24.24,8.0,840000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,SUPRAMAX,SPOT,25.76,0.0,50000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,SUPRAMAX,COA_3M,26.28,2.0,150000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,SUPRAMAX,COA_6M,27.05,5.0,300000,SCENARIO
2026-08-25,NEWCASTLE_AU_GOPALPUR,SUPRAMAX,COA_12M,27.82,8.0,600000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,HANDYSIZE,SPOT,31.47,0.0,32000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,HANDYSIZE,COA_3M,32.1,2.0,96000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,HANDYSIZE,COA_6M,33.04,5.0,192000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,HANDYSIZE,COA_12M,33.99,8.0,384000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,PANAMAX,SPOT,21.58,0.0,70000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,PANAMAX,COA_3M,22.01,2.0,210000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,PANAMAX,COA_6M,22.66,5.0,420000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,PANAMAX,COA_12M,23.31,8.0,840000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,PANAMAX,SPOT,22.4,0.0,70000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,PANAMAX,COA_3M,22.85,2.0,210000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,PANAMAX,COA_6M,23.52,5.0,420000,SCENARIO
2026-08-25,NEWCASTLE_AU_PARADIP,PANAMAX,COA_12M,24.19,8.0,840000,SCENARIO
