date,port,waiting_vessels_count,avg_waiting_time_hrs,congestion_status,data_type
2025-01-08,DHAMRA,0,2.3,NORMAL,SYNTHETIC
2025-01-09,DHAMRA,0,2.2,NORMAL,SYNTHETIC
2025-01-10,DHAMRA,1,2.3,NORMAL,SYNTHETIC
2025-01-13,DHAMRA,1,0.3,NORMAL,SYNTHETIC
2025-01-14,DHAMRA,0,1.3,NORMAL,SYNTHETIC
2025-01-15,DHAMRA,1,2.4,NORMAL,SYNTHETIC
2025-01-16,DHAMRA,0,1.2,NORMAL,SYNTHETIC
2025-01-17,DHAMRA,0,3.3,NORMAL,SYNTHETIC
2025-01-20,DHAMRA,1,2.3,NORMAL,SYNTHETIC
2025-01-21,DHAMRA,0,3.1,NORMAL,SYNTHETIC
2025-01-22,DHAMRA,0,3.4,NORMAL,SYNTHETIC
2025-01-23,DHAMRA,0,4.3,NORMAL,SYNTHETIC
2025-01-24,DHAMRA,1,2.1,NORMAL,SYNTHETIC
2025-01-27,DHAMRA,1,6.4,NORMAL,SYNTHETIC
2025-01-28,DHAMRA,1,8.9,NORMAL,SYNTHETIC
2025-01-29,DHAMRA,2,9.5,NORMAL,SYNTHETIC
2025-01-30,DHAMRA,2,9.8,NORMAL,SYNTHETIC
2025-01-31,DHAMRA,2,11.3,NORMAL,SYNTHETIC
2025-02-03,DHAMRA,2,12.7,NORMAL,SYNTHETIC
2025-02-04,DHAMRA,2,16.1,ELEVATED,SYNTHETIC
2025-02-05,DHAMRA,3,16.3,ELEVATED,SYNTHETIC
2025-02-06,DHAMRA,1,17.5,ELEVATED,SYNTHETIC
2025-02-07,DHAMRA,0,11.3,NORMAL,SYNTHETIC
2025-02-10,DHAMRA,0,11.5,NORMAL,SYNTHETIC
2025-02-11,DHAMRA,2,8.7,NORMAL,SYNTHETIC
2025-02-12,DHAMRA,1,11.3,NORMAL,SYNTHETIC
2025-02-13,DHAMRA,3,15.7,ELEVATED,SYNTHETIC
2025-02-14,DHAMRA,2,15.9,ELEVATED,SYNTHETIC
2025-02-17,DHAMRA,2,17.0,ELEVATED,SYNTHETIC
2025-02-18,DHAMRA,1,16.0,ELEVATED,SYNTHETIC
2025-02-19,DHAMRA,3,12.2,NORMAL,SYNTHETIC
2025-02-20,DHAMRA,3,13.6,NORMAL,SYNTHETIC
2025-02-21,DHAMRA,3,15.2,ELEVATED,SYNTHETIC
2025-02-24,DHAMRA,3,15.6,ELEVATED,SYNTHETIC
2025-02-25,DHAMRA,3,16.8,ELEVATED,SYNTHETIC
2025-02-26,DHAMRA,2,20.7,HIGH,SYNTHETIC
2025-02-27,DHAMRA,2,18.2,HIGH,SYNTHETIC
2025-02-28,DHAMRA,3,17.1,ELEVATED,SYNTHETIC
2025-03-03,DHAMRA,3,16.0,ELEVATED,SYNTHETIC
2025-03-04,DHAMRA,3,12.7,NORMAL,SYNTHETIC
2025-03-05,DHAMRA,1,10.7,NORMAL,SYNTHETIC
2025-03-06,DHAMRA,2,14.9,ELEVATED,SYNTHETIC
2025-03-07,DHAMRA,1,13.2,NORMAL,SYNTHETIC
2025-03-10,DHAMRA,1,11.7,NORMAL,SYNTHETIC
2025-03-11,DHAMRA,0,8.4,NORMAL,SYNTHETIC
2025-03-12,DHAMRA,2,8.7,NORMAL,SYNTHETIC
2025-03-13,DHAMRA,1,9.5,NORMAL,SYNTHETIC
2025-03-14,DHAMRA,2,7.2,NORMAL,SYNTHETIC
2025-03-17,DHAMRA,0,4.8,NORMAL,SYNTHETIC
2025-03-18,DHAMRA,0,6.1,NORMAL,SYNTHETIC
2025-03-19,DHAMRA,0,5.9,NORMAL,SYNTHETIC
2025-03-20,DHAMRA,0,5.2,NORMAL,SYNTHETIC
2025-03-21,DHAMRA,0,5.3,NORMAL,SYNTHETIC
2025-03-24,DHAMRA,0,2.9,NORMAL,SYNTHETIC
2025-03-25,DHAMRA,0,5.8,NORMAL,SYNTHETIC
2025-03-26,DHAMRA,0,4.7,NORMAL,SYNTHETIC
2025-03-27,DHAMRA,1,4.5,NORMAL,SYNTHETIC
2025-03-28,DHAMRA,0,1.3,NORMAL,SYNTHETIC
2025-03-31,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-01,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-02,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-03,DHAMRA,0,0.8,NORMAL,SYNTHETIC
2025-04-04,DHAMRA,0,1.6,NORMAL,SYNTHETIC
2025-04-07,DHAMRA,0,0.3,NORMAL,SYNTHETIC
2025-04-08,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-04-09,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-10,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-04-11,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-04-14,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-15,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-04-16,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-17,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-04-18,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-04-21,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-22,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-04-23,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-04-24,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-25,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-04-28,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-29,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-04-30,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-05-01,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-02,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-05-05,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-06,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-07,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-08,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-09,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-12,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-13,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-05-14,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-15,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-16,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-19,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-20,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-21,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-05-22,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-05-23,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-26,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-05-27,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-28,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-29,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-05-30,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-06-02,DHAMRA,2,6.6,NORMAL,SYNTHETIC
2025-06-03,DHAMRA,3,14.3,NORMAL,SYNTHETIC
2025-06-04,DHAMRA,0,10.6,NORMAL,SYNTHETIC
2025-06-05,DHAMRA,5,30.6,SEVERE,SYNTHETIC
2025-06-06,DHAMRA,4,25.2,HIGH,SYNTHETIC
2025-06-09,DHAMRA,1,8.0,NORMAL,SYNTHETIC
2025-06-10,DHAMRA,3,12.1,NORMAL,SYNTHETIC
2025-06-11,DHAMRA,5,30.8,SEVERE,SYNTHETIC
2025-06-12,DHAMRA,3,17.6,ELEVATED,SYNTHETIC
2025-06-13,DHAMRA,2,8.8,NORMAL,SYNTHETIC
2025-06-16,DHAMRA,4,18.3,HIGH,SYNTHETIC
2025-06-17,DHAMRA,2,17.9,ELEVATED,SYNTHETIC
2025-06-18,DHAMRA,2,9.4,NORMAL,SYNTHETIC
2025-06-19,DHAMRA,1,3.0,NORMAL,SYNTHETIC
2025-06-20,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-06-23,DHAMRA,5,25.1,HIGH,SYNTHETIC
2025-06-24,DHAMRA,0,2.0,NORMAL,SYNTHETIC
2025-06-25,DHAMRA,1,6.9,NORMAL,SYNTHETIC
2025-06-26,DHAMRA,0,7.4,NORMAL,SYNTHETIC
2025-06-27,DHAMRA,5,27.3,HIGH,SYNTHETIC
2025-06-30,DHAMRA,0,11.1,NORMAL,SYNTHETIC
2025-07-01,DHAMRA,0,2.6,NORMAL,SYNTHETIC
2025-07-02,DHAMRA,2,13.7,NORMAL,SYNTHETIC
2025-07-03,DHAMRA,2,11.4,NORMAL,SYNTHETIC
2025-07-04,DHAMRA,4,32.6,SEVERE,SYNTHETIC
2025-07-07,DHAMRA,3,14.2,NORMAL,SYNTHETIC
2025-07-08,DHAMRA,4,32.9,SEVERE,SYNTHETIC
2025-07-09,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-07-10,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-07-11,DHAMRA,1,9.6,NORMAL,SYNTHETIC
2025-07-14,DHAMRA,1,10.4,NORMAL,SYNTHETIC
2025-07-15,DHAMRA,0,11.3,NORMAL,SYNTHETIC
2025-07-16,DHAMRA,5,30.5,SEVERE,SYNTHETIC
2025-07-17,DHAMRA,3,24.6,HIGH,SYNTHETIC
2025-07-18,DHAMRA,0,5.3,NORMAL,SYNTHETIC
2025-07-21,DHAMRA,1,11.1,NORMAL,SYNTHETIC
2025-07-22,DHAMRA,1,16.6,ELEVATED,SYNTHETIC
2025-07-23,DHAMRA,5,34.5,SEVERE,SYNTHETIC
2025-07-24,DHAMRA,2,10.9,NORMAL,SYNTHETIC
2025-07-25,DHAMRA,2,15.1,ELEVATED,SYNTHETIC
2025-07-28,DHAMRA,4,27.7,HIGH,SYNTHETIC
2025-07-29,DHAMRA,3,19.4,HIGH,SYNTHETIC
2025-07-30,DHAMRA,5,26.5,HIGH,SYNTHETIC
2025-07-31,DHAMRA,1,17.9,ELEVATED,SYNTHETIC
2025-08-01,DHAMRA,0,4.6,NORMAL,SYNTHETIC
2025-08-04,DHAMRA,1,14.9,ELEVATED,SYNTHETIC
2025-08-05,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-08-06,DHAMRA,5,26.3,HIGH,SYNTHETIC
2025-08-07,DHAMRA,2,19.1,HIGH,SYNTHETIC
2025-08-08,DHAMRA,4,27.0,HIGH,SYNTHETIC
2025-08-11,DHAMRA,4,30.5,SEVERE,SYNTHETIC
2025-08-12,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-08-13,DHAMRA,0,12.0,NORMAL,SYNTHETIC
2025-08-14,DHAMRA,4,26.3,HIGH,SYNTHETIC
2025-08-15,DHAMRA,2,7.5,NORMAL,SYNTHETIC
2025-08-18,DHAMRA,0,1.5,NORMAL,SYNTHETIC
2025-08-19,DHAMRA,1,3.6,NORMAL,SYNTHETIC
2025-08-20,DHAMRA,4,30.9,SEVERE,SYNTHETIC
2025-08-21,DHAMRA,4,20.8,HIGH,SYNTHETIC
2025-08-22,DHAMRA,2,16.1,ELEVATED,SYNTHETIC
2025-08-25,DHAMRA,2,20.9,HIGH,SYNTHETIC
2025-08-26,DHAMRA,1,13.4,NORMAL,SYNTHETIC
2025-08-27,DHAMRA,7,38.9,SEVERE,SYNTHETIC
2025-08-28,DHAMRA,1,8.5,NORMAL,SYNTHETIC
2025-08-29,DHAMRA,2,22.3,HIGH,SYNTHETIC
2025-09-01,DHAMRA,5,24.6,HIGH,SYNTHETIC
2025-09-02,DHAMRA,5,26.5,HIGH,SYNTHETIC
2025-09-03,DHAMRA,5,24.8,HIGH,SYNTHETIC
2025-09-04,DHAMRA,4,22.2,HIGH,SYNTHETIC
2025-09-05,DHAMRA,7,37.7,SEVERE,SYNTHETIC
2025-09-08,DHAMRA,5,31.8,SEVERE,SYNTHETIC
2025-09-09,DHAMRA,5,30.0,HIGH,SYNTHETIC
2025-09-10,DHAMRA,4,23.8,HIGH,SYNTHETIC
2025-09-11,DHAMRA,3,13.9,NORMAL,SYNTHETIC
2025-09-12,DHAMRA,8,45.0,SEVERE,SYNTHETIC
2025-09-15,DHAMRA,7,42.4,SEVERE,SYNTHETIC
2025-09-16,DHAMRA,1,12.7,NORMAL,SYNTHETIC
2025-09-17,DHAMRA,4,23.9,HIGH,SYNTHETIC
2025-09-18,DHAMRA,2,14.4,ELEVATED,SYNTHETIC
2025-09-19,DHAMRA,4,30.7,SEVERE,SYNTHETIC
2025-09-22,DHAMRA,2,21.7,HIGH,SYNTHETIC
2025-09-23,DHAMRA,4,30.0,HIGH,SYNTHETIC
2025-09-24,DHAMRA,6,47.9,SEVERE,SYNTHETIC
2025-09-25,DHAMRA,2,19.3,HIGH,SYNTHETIC
2025-09-26,DHAMRA,8,42.2,SEVERE,SYNTHETIC
2025-09-29,DHAMRA,3,23.0,HIGH,SYNTHETIC
2025-09-30,DHAMRA,3,29.0,HIGH,SYNTHETIC
2025-10-01,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-02,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-03,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-06,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-07,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-08,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-10-09,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-10-10,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-13,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-14,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-15,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-16,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-17,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-10-20,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-21,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-22,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-23,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-24,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-10-27,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-10-28,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-10-29,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-10-30,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-10-31,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-03,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-04,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-05,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-06,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-11-07,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-10,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-11,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-11-12,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-13,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-11-14,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-17,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-11-18,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-19,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-11-20,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-21,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-11-24,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-11-25,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-26,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-27,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-11-28,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-01,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-02,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-03,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-04,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-05,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-08,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-09,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-10,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-12-11,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-12-12,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-15,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-16,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-17,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-12-18,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-19,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-22,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-23,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-24,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2025-12-25,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-26,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-29,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-30,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2025-12-31,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-01-01,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-02,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-05,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-06,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-07,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-01-08,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-01-09,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-12,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-01-13,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-01-14,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-15,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-01-16,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-19,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-20,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-21,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-22,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-23,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-01-26,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-27,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-28,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-29,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-01-30,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-02,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-02-03,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-04,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-02-05,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-06,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-09,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-02-10,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-11,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-12,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-13,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-16,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-17,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-02-18,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-19,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-02-20,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-02-23,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-24,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-25,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-02-26,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-02-27,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-02,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-03,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-04,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-05,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-06,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-09,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-10,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-11,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-12,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-13,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-16,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-17,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-18,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-19,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-20,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-23,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-24,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-25,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-26,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-27,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-03-30,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-03-31,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-01,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-02,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-04-03,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-04-06,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-07,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-04-08,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-04-09,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-04-10,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-13,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-14,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-04-15,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-16,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-04-17,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-20,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-21,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-22,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-04-23,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-24,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-27,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-28,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-04-29,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-04-30,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-01,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-05-04,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-05,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-05-06,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-07,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-08,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-05-11,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-12,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-13,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-14,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-15,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-05-18,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-19,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-20,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-05-21,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-22,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-25,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-26,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-27,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-05-28,DHAMRA,1,0.0,NORMAL,SYNTHETIC
2026-05-29,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-06-01,DHAMRA,1,9.6,NORMAL,SYNTHETIC
2026-06-02,DHAMRA,2,23.1,HIGH,SYNTHETIC
2026-06-03,DHAMRA,4,22.3,HIGH,SYNTHETIC
2026-06-04,DHAMRA,5,34.5,SEVERE,SYNTHETIC
2026-06-05,DHAMRA,0,11.4,NORMAL,SYNTHETIC
2026-06-08,DHAMRA,5,32.6,SEVERE,SYNTHETIC
2026-06-09,DHAMRA,5,34.8,SEVERE,SYNTHETIC
2026-06-10,DHAMRA,3,18.2,HIGH,SYNTHETIC
2026-06-11,DHAMRA,6,37.4,SEVERE,SYNTHETIC
2026-06-12,DHAMRA,2,12.1,NORMAL,SYNTHETIC
2026-06-15,DHAMRA,1,11.5,NORMAL,SYNTHETIC
2026-06-16,DHAMRA,2,14.9,ELEVATED,SYNTHETIC
2026-06-17,DHAMRA,0,7.3,NORMAL,SYNTHETIC
2026-06-18,DHAMRA,3,26.8,HIGH,SYNTHETIC
2026-06-19,DHAMRA,2,13.5,NORMAL,SYNTHETIC
2026-06-22,DHAMRA,2,10.5,NORMAL,SYNTHETIC
2026-06-23,DHAMRA,4,28.7,HIGH,SYNTHETIC
2026-06-24,DHAMRA,3,23.9,HIGH,SYNTHETIC
2026-06-25,DHAMRA,1,2.0,NORMAL,SYNTHETIC
2026-06-26,DHAMRA,2,19.1,HIGH,SYNTHETIC
2026-06-29,DHAMRA,3,14.6,ELEVATED,SYNTHETIC
2026-06-30,DHAMRA,0,0.4,NORMAL,SYNTHETIC
2026-07-01,DHAMRA,5,30.8,SEVERE,SYNTHETIC
2026-07-02,DHAMRA,3,29.1,HIGH,SYNTHETIC
2026-07-03,DHAMRA,0,6.0,NORMAL,SYNTHETIC
2026-07-06,DHAMRA,2,13.2,NORMAL,SYNTHETIC
2026-07-07,DHAMRA,4,19.7,HIGH,SYNTHETIC
2026-07-08,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-07-09,DHAMRA,0,3.3,NORMAL,SYNTHETIC
2026-07-10,DHAMRA,1,17.4,ELEVATED,SYNTHETIC
2026-07-13,DHAMRA,0,0.0,NORMAL,SYNTHETIC
2026-07-14,DHAMRA,5,32.1,SEVERE,SYNTHETIC
2026-07-15,DHAMRA,2,12.3,NORMAL,SYNTHETIC
2026-07-16,DHAMRA,2,18.4,HIGH,SYNTHETIC
2026-07-17,DHAMRA,1,12.1,NORMAL,SYNTHETIC
2026-07-20,DHAMRA,0,3.7,NORMAL,SYNTHETIC
