date,origin,destination,vessel_type,vessel_variant,estimated_charter_rate_usd_day,one_way_voyage_days,one_way_bunker_cost_usd,one_way_cost_usd_mt,commercial_voyage_days,commercial_bunker_cost_usd,estimated_spot_freight_usd_mt,estimated_freight_rate_usd_mt,estimated_freight_rate_inr_mt,calibration_status,methodology,data_type
2026-06-19,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,12000.0,19.36,337364.0,12.79,37.16,584609.4,22.71,22.71,2142.19,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,9000.0,20.0,266493.33,15.52,38.16,461674.4,27.5,27.5,2594.37,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,15000.0,19.31,434678.77,10.71,36.89,752429.67,18.91,18.91,1783.41,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,14000.0,19.31,409437.74,11.14,36.89,708952.0,19.65,19.65,1853.46,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,12000.0,19.31,332917.33,12.69,36.89,576617.67,22.49,22.49,2121.09,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,9000.0,20.98,269575.33,15.89,39.22,465819.92,27.93,27.93,2634.71,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,14000.0,20.29,413956.36,11.4,37.94,715106.8,19.95,19.95,1881.61,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,12000.0,20.29,336689.33,13.0,37.94,581719.07,22.84,22.84,2154.55,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,9000.0,20.67,269878.93,15.81,38.97,466832.53,27.89,27.89,2631.2,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,15000.0,19.98,439994.2,10.91,37.69,760642.51,19.17,19.17,1808.23,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,14000.0,19.98,414517.28,11.35,37.69,716758.51,19.92,19.92,1879.13,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,12000.0,19.98,337102.72,12.94,37.69,583018.72,22.81,22.81,2151.35,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,9000.0,22.17,274773.33,16.38,40.61,473499.47,28.56,28.56,2694.23,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,15000.0,21.47,447421.95,11.29,39.32,770967.67,19.62,19.62,1850.71,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,14000.0,21.47,421709.13,11.75,39.32,726677.33,20.39,20.39,1923.12,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,12000.0,21.47,343098.67,13.41,39.32,591230.33,23.36,23.36,2203.58,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,9000.0,21.22,268731.23,15.93,39.37,463912.3,27.92,27.92,2633.23,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,15000.0,20.53,437811.83,10.98,38.11,755562.73,19.18,19.18,1809.6,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,14000.0,20.53,412570.8,11.43,38.11,712085.06,19.94,19.94,1880.62,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,12000.0,20.53,335602.81,13.04,38.11,579303.15,22.83,22.83,2153.69,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NORFOLK_US,PARADIP,HANDYSIZE,Standard,9000.0,36.34,500492.27,27.42,67.96,864064.0,48.46,48.46,4571.1,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,15000.0,35.05,816958.3,18.74,65.56,1409963.17,33.03,33.03,3115.81,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NORFOLK_US,PARADIP,PANAMAX,Standard,14000.0,35.05,769307.02,19.43,65.56,1327883.84,34.22,34.22,3228.43,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NORFOLK_US,PARADIP,SUPRAMAX,Standard,12000.0,35.05,625369.39,22.32,65.56,1079558.05,39.43,39.43,3719.04,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NORFOLK_US,VIZAG,HANDYSIZE,Standard,9000.0,36.38,491984.57,27.17,67.43,848466.17,47.82,47.82,4511.22,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,15000.0,35.11,802745.16,18.56,65.08,1384160.39,32.6,32.6,3075.44,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NORFOLK_US,VIZAG,PANAMAX,Standard,14000.0,35.11,756037.47,19.25,65.08,1303706.39,33.78,33.78,3186.86,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,NORFOLK_US,VIZAG,SUPRAMAX,Standard,12000.0,35.11,614669.48,22.12,65.08,1059995.48,38.92,38.92,3671.35,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,9000.0,20.01,260065.6,15.32,37.74,449929.07,27.02,27.02,2548.65,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,15000.0,19.34,423953.17,10.57,36.51,733011.84,18.58,18.58,1752.59,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,14000.0,19.34,399419.84,11.0,36.51,690753.17,19.31,19.31,1821.71,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,12000.0,19.34,324836.05,12.54,36.51,561889.39,22.1,22.1,2084.64,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,9000.0,20.38,256464.57,15.31,37.83,442782.97,26.82,26.82,2530.05,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,15000.0,19.73,417760.55,10.57,36.62,721024.39,18.45,18.45,1740.05,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,14000.0,19.73,393699.01,11.0,36.62,679578.39,19.18,19.18,1808.85,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-19,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,12000.0,19.73,320269.48,12.54,36.62,552891.48,21.95,21.95,2070.3,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,8892.49,9.79,118667.66,7.99,19.45,207315.69,14.23,14.23,1347.04,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,14820.82,9.49,193132.3,5.63,18.89,336745.3,9.96,9.96,942.8,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,13832.76,9.49,182067.72,5.9,18.89,317686.55,10.41,10.41,986.06,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11856.65,9.49,148154.77,6.61,18.89,258689.37,11.75,11.75,1112.85,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,8892.49,9.58,112929.38,7.75,18.89,197155.1,13.75,13.75,1302.18,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,14820.82,9.3,183662.67,5.47,18.36,320046.9,9.64,9.64,912.56,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,13832.76,9.3,173186.62,5.74,18.36,302001.92,10.09,10.09,954.87,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,11856.65,9.3,140962.79,6.42,18.36,245969.51,11.37,11.37,1076.81,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,8892.49,10.64,117229.26,8.18,20.1,203400.8,14.29,14.29,1352.61,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,13832.76,10.35,179579.36,6.04,19.56,311388.21,10.46,10.46,990.04,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,11856.65,10.35,146257.31,6.78,19.56,253696.3,11.81,11.81,1118.4,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,8892.49,10.42,118756.41,8.17,20.01,206519.98,14.36,14.36,1359.45,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,14820.82,10.13,192969.35,5.75,19.46,335136.59,10.05,10.05,951.15,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,13832.76,10.13,182022.47,6.03,19.46,316280.6,10.51,10.51,994.76,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11856.65,10.13,148200.07,6.77,19.46,257629.09,11.87,11.87,1123.57,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,8892.49,11.93,123885.67,8.75,21.68,213595.05,15.04,15.04,1424.21,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,14820.82,11.63,200782.17,6.14,21.11,346130.06,10.51,10.51,994.79,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,13832.76,11.63,189576.33,6.43,21.11,326828.02,10.98,10.98,1039.95,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,11856.65,11.63,154489.83,7.25,21.11,266351.12,12.43,12.43,1177.2,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,8892.49,10.8,115162.71,8.16,20.1,199388.44,14.16,14.16,1340.79,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,14820.82,10.51,186789.34,5.75,19.58,323173.57,9.91,9.91,938.57,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,13832.76,10.51,176313.3,6.03,19.58,305128.59,10.37,10.37,981.86,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11856.65,10.51,143642.8,6.77,19.58,248649.52,11.72,11.72,1109.19,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,8892.49,15.01,186085.58,11.55,28.49,322494.47,20.34,20.34,1925.68,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,14820.82,14.53,303026.64,8.03,27.61,524710.27,14.08,14.08,1332.84,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,MAPUTO_MZ,PARADIP,PANAMAX,Standard,13832.76,14.53,285605.81,8.38,27.61,494702.89,14.67,14.67,1388.63,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,11856.65,14.53,232361.52,9.49,27.61,402597.2,16.7,16.7,1581.13,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,8892.49,15.05,177595.21,11.29,27.97,306928.42,19.71,19.71,1865.84,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,14820.82,14.6,288842.47,7.86,27.14,498960.08,13.65,13.65,1292.49,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,MAPUTO_MZ,VIZAG,PANAMAX,Standard,13832.76,14.6,272363.3,8.2,27.14,470574.72,14.23,14.23,1347.08,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,11856.65,14.6,221683.42,9.3,27.14,383074.5,16.2,16.2,1533.47,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,8892.49,20.06,269484.99,15.56,38.44,467098.54,27.62,27.62,2615.4,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,14820.82,19.36,439660.64,10.74,37.16,761390.35,18.99,18.99,1797.77,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,13832.76,19.36,414094.39,11.17,37.16,717352.49,19.73,19.73,1868.33,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,11856.65,19.36,336676.44,12.72,37.16,583417.94,22.58,22.58,2137.79,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,8892.49,20.0,265950.21,15.43,38.16,460733.49,27.35,27.35,2589.07,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,14820.82,19.31,433792.88,10.65,36.89,750896.18,18.8,18.8,1780.02,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,13832.76,19.31,408603.29,11.08,36.89,707507.12,19.54,19.54,1850.03,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,11856.65,19.31,332238.83,12.62,36.89,575442.49,22.36,22.36,2116.72,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,8892.49,20.98,269025.93,15.8,39.22,464870.56,27.77,27.77,2629.2,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,13832.76,20.29,413112.7,11.34,37.94,713649.38,19.84,19.84,1878.04,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,11856.65,20.29,336003.15,12.93,37.94,580533.5,22.71,22.71,2150.0,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,8892.49,20.67,269328.91,15.72,38.97,465881.11,27.73,27.73,2625.75,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,14820.82,19.98,439097.47,10.85,37.69,759092.28,19.06,19.06,1804.73,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,13832.76,19.98,413672.47,11.29,37.69,715297.72,19.81,19.81,1875.6,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,11856.65,19.98,336415.69,12.87,37.69,581830.5,22.67,22.67,2146.85,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,8892.49,22.17,274213.33,16.29,40.61,472534.45,28.4,28.4,2688.45,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,14820.82,21.47,446510.08,11.23,39.32,769396.4,19.51,19.51,1846.98,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,13832.76,21.47,420849.67,11.68,39.32,725196.33,20.27,20.27,1919.35,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,11856.65,21.47,342399.42,13.34,39.32,590025.38,23.22,23.22,2198.81,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,8892.49,21.22,268183.55,15.84,39.37,462966.83,27.75,27.75,2627.68,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,14820.82,20.53,436919.55,10.92,38.11,754022.86,19.08,19.08,1806.03,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,13832.76,20.53,411729.97,11.37,38.11,710633.8,19.82,19.82,1877.02,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,11856.65,20.53,334918.84,12.97,38.11,578122.5,22.7,22.7,2149.1,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NORFOLK_US,PARADIP,HANDYSIZE,Standard,8892.49,36.34,499472.24,27.27,67.96,862303.0,48.18,48.18,4561.23,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,14820.82,35.05,815293.31,18.63,65.56,1407089.61,32.84,32.84,3109.39,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NORFOLK_US,PARADIP,PANAMAX,Standard,13832.76,35.05,767739.14,19.32,65.56,1325177.55,34.03,34.03,3221.92,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NORFOLK_US,PARADIP,SUPRAMAX,Standard,11856.65,35.05,624094.86,22.19,65.56,1077357.87,39.19,39.19,3710.88,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NORFOLK_US,VIZAG,HANDYSIZE,Standard,8892.49,36.38,490981.88,27.02,67.43,846736.96,47.54,47.54,4501.39,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,14820.82,35.11,801109.13,18.46,65.08,1381339.41,32.41,32.41,3069.05,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NORFOLK_US,VIZAG,PANAMAX,Standard,13832.76,35.11,754496.63,19.15,65.08,1301049.38,33.59,33.59,3180.37,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,NORFOLK_US,VIZAG,SUPRAMAX,Standard,11856.65,35.11,613416.76,21.99,65.08,1057835.16,38.69,38.69,3663.21,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,8892.49,20.01,259535.57,15.23,37.74,449012.09,26.86,26.86,2543.39,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,14820.82,19.34,423089.14,10.52,36.51,731517.93,18.48,18.48,1749.21,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,13832.76,19.34,398605.81,10.94,36.51,689345.39,19.2,19.2,1818.31,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,11856.65,19.34,324174.02,12.47,36.51,560744.23,21.97,21.97,2080.29,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
2026-06-22,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,8892.49,20.38,255941.88,15.22,37.83,441880.56,26.67,26.67,2524.73,CALIBRATED_TO_PUBLIC_FIXTURES,SYNTHETIC_VOYAGE_ESTIMATION,DERIVED
