date,origin,destination,vessel_type,vessel_variant,freight_rate_usd_mt,bdi,bdi_lag_1,bdi_lag_7,bdi_rolling_mean_7,bdi_rolling_std_7,bdi_rolling_mean_30,bunker_vlsfo,bunker_vlsfo_lag_1,bunker_change_pct_7d,usd_inr,usd_inr_lag_1,usd_inr_change_pct_7d,day_of_week,month,bdi_momentum_14d,bunker_bdi_ratio
2026-02-20,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,15.26,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,10.66,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,11.12,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,12.68,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,14.36,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,10.05,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,10.49,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11.93,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,20.28,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,14.02,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,MAPUTO_MZ,PARADIP,PANAMAX,Standard,14.59,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,16.72,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,19.73,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,13.66,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,MAPUTO_MZ,VIZAG,PANAMAX,Standard,14.21,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,16.29,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,27.27,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,18.72,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,19.43,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,22.39,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,27.02,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,18.55,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,19.26,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,22.19,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,27.51,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,19.6,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,22.59,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,27.44,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,18.83,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,19.55,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,22.53,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,28.2,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,19.35,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,20.08,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,23.17,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,27.52,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,18.89,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,19.61,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,22.61,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NORFOLK_US,PARADIP,HANDYSIZE,Standard,47.24,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,32.14,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NORFOLK_US,PARADIP,PANAMAX,Standard,33.27,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NORFOLK_US,PARADIP,SUPRAMAX,Standard,38.59,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NORFOLK_US,VIZAG,HANDYSIZE,Standard,46.69,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,31.78,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NORFOLK_US,VIZAG,PANAMAX,Standard,32.89,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,NORFOLK_US,VIZAG,SUPRAMAX,Standard,38.16,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,26.59,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,18.27,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,18.97,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,21.85,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,26.47,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,18.19,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,18.88,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-20,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,21.76,,,,,,,535.5,532.0,0.03678606001936102,90.98,90.68,0.0031977064725989823,4,2,,
2026-02-23,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,14.31,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,10.01,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,10.45,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11.87,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,13.86,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,9.71,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,10.15,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,11.52,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,14.46,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,10.56,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,12.01,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,14.5,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,10.14,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,10.59,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,12.04,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,15.28,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,10.67,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,11.13,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,12.69,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,14.37,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,10.05,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,10.5,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11.94,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,20.29,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,14.03,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,MAPUTO_MZ,PARADIP,PANAMAX,Standard,14.6,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,16.74,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,19.75,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,13.67,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,MAPUTO_MZ,VIZAG,PANAMAX,Standard,14.23,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,16.3,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,27.29,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,18.74,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,19.45,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,22.41,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,27.04,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,18.57,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,19.28,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,22.21,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,27.53,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,19.62,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,22.62,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,27.46,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,18.85,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,19.57,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,22.56,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,28.22,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,19.37,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,20.1,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,23.19,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,27.55,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,18.91,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,19.63,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,22.63,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NORFOLK_US,PARADIP,HANDYSIZE,Standard,47.28,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,32.17,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NORFOLK_US,PARADIP,PANAMAX,Standard,33.3,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NORFOLK_US,PARADIP,SUPRAMAX,Standard,38.63,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NORFOLK_US,VIZAG,HANDYSIZE,Standard,46.73,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,31.81,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NORFOLK_US,VIZAG,PANAMAX,Standard,32.92,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,NORFOLK_US,VIZAG,SUPRAMAX,Standard,38.2,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,26.62,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,18.29,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,18.99,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,21.87,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,26.49,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,18.2,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,18.9,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-23,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,21.78,,,,,,,536.0,535.5,0.03675048355899424,90.88,90.98,0.0027584684982897567,0,2,,
2026-02-24,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,14.37,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,10.05,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,10.5,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11.92,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,13.93,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,9.75,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,10.19,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,11.57,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,14.52,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,10.61,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,12.06,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,14.56,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,10.18,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,10.63,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,12.09,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,15.35,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,10.71,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,11.18,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,12.74,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,14.43,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,10.1,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,10.55,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11.99,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,20.39,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,14.1,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,MAPUTO_MZ,PARADIP,PANAMAX,Standard,14.67,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,16.82,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,19.84,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
2026-02-24,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,13.73,,,,,,,538.0,536.0,0.055937193326790924,90.95,90.88,0.003420123565754718,1,2,,
